main_cate_num,main_cate_nm,sub_cate_num,sub_category_nm,item_nm_kr,item_id
55,펄 상품,1,남자 의상 세트,"[아처] 이그니스 무기, 의상 클래식 세트",590489
55,펄 상품,1,남자 의상 세트,"[자이언트] 브락투스 무기, 의상 클래식 세트",590571
55,펄 상품,1,남자 의상 세트,"[닌자] 철주 무기, 의상 클래식 세트",590581
55,펄 상품,1,남자 의상 세트,[워리어] 칸타빌레 의상 세트,590624
55,펄 상품,1,남자 의상 세트,[자이언트] 칸타빌레 의상 세트,590629
55,펄 상품,1,남자 의상 세트,[무사] 칸타빌레 의상 세트,590634
55,펄 상품,1,남자 의상 세트,[위자드] 칸타빌레 의상 세트,590639
55,펄 상품,1,남자 의상 세트,[아처] 칸타빌레 의상 세트,590644
55,펄 상품,1,남자 의상 세트,[닌자] 칸타빌레 의상 세트,590649
55,펄 상품,1,남자 의상 세트,[격투가] 칸타빌레 의상 세트,590654
55,펄 상품,1,남자 의상 세트,[하사신] 칸타빌레 의상 세트,590659
55,펄 상품,1,남자 의상 세트,"[워리어] 코르넬리아 무기, 의상 클래식 세트",600156
55,펄 상품,1,남자 의상 세트,"[워리어] 코르넬리아 무기, 의상 클래식 세트 N",600230
55,펄 상품,1,남자 의상 세트,[워리어] 크레요들 병정 의상 세트,600242
55,펄 상품,1,남자 의상 세트,[자이언트] 크레요들 병정 의상 세트,600245
55,펄 상품,1,남자 의상 세트,[무사] 크레요들 병정 의상 세트,600248
55,펄 상품,1,남자 의상 세트,[위자드] 크레요들 병정 의상 세트,600251
55,펄 상품,1,남자 의상 세트,[닌자] 크레요들 병정 의상 세트,600254
55,펄 상품,1,남자 의상 세트,[격투가] 크레요들 병정 의상 세트,600257
55,펄 상품,1,남자 의상 세트,[아처] 크레요들 병정 의상 세트,600260
55,펄 상품,1,남자 의상 세트,"[격투가] 흑살무 무기, 의상 클래식 세트",600529
55,펄 상품,1,남자 의상 세트,"[위자드] 템페리안 무기, 의상 클래식 세트",600539
55,펄 상품,1,남자 의상 세트,[하사신] 노엘 의상 세트,600591
55,펄 상품,1,남자 의상 세트,[격투가] 블라토 의상 세트,601485
55,펄 상품,1,남자 의상 세트,"[하사신] 카라쿰 무기, 의상 클래식 세트",602004
55,펄 상품,1,남자 의상 세트,"[하사신] 돔투르 무기, 의상 클래식 세트",602009
55,펄 상품,1,남자 의상 세트,"[하사신] 돔투르 무기, 의상 프리미엄 세트",602013
55,펄 상품,1,남자 의상 세트,"[하사신] 칼슈타인 무기, 의상 세트",602018
55,펄 상품,1,남자 의상 세트,"[하사신] 카나페 무기, 의상 세트",602030
55,펄 상품,1,남자 의상 세트,"[하사신] 키벨리우스 무기, 의상 세트 A",602038
55,펄 상품,1,남자 의상 세트,"[하사신] 키벨리우스 무기, 의상 세트 B",602039
55,펄 상품,1,남자 의상 세트,"[하사신] 미잘리오 무기, 의상 클래식 세트",602099
55,펄 상품,1,남자 의상 세트,[하사신] 설빔 한복 의상 세트,602169
55,펄 상품,1,남자 의상 세트,[하사신] 베디르다테 의상 세트,602172
55,펄 상품,1,남자 의상 세트,[하사신] 크레요들 병정 의상 세트,602184
55,펄 상품,1,남자 의상 세트,"[하사신] 코르비카누스 무기, 의상 프리미엄 세트",602200
55,펄 상품,1,남자 의상 세트,"[하사신] 바라히트의 백사 무기, 의상 프리미엄 세트",602207
55,펄 상품,1,남자 의상 세트,[자이언트] 산신 의상 세트,604176
55,펄 상품,1,남자 의상 세트,[워리어] 청기사 의상 세트,604207
55,펄 상품,1,남자 의상 세트,"[하사신] 슈다드 글로리에 무기, 의상 프리미엄 세트",604299
55,펄 상품,1,남자 의상 세트,[하사신] 하이델 가면 무도회 의상 세트,604357
55,펄 상품,1,남자 의상 세트,"[위자드] 코르비카누스 무기, 의상 클래식 세트",604362
55,펄 상품,1,남자 의상 세트,"[위자드] 코르비카누스 무기, 의상 프리미엄 세트",604363
55,펄 상품,1,남자 의상 세트,"[위자드] 코르비카누스 무기, 의상 각성 세트",604364
55,펄 상품,1,남자 의상 세트,[격투가] 하이델 가면 무도회 의상 세트,604367
55,펄 상품,1,남자 의상 세트,[아처] 하이델 가면 무도회 의상 세트,604370
55,펄 상품,1,남자 의상 세트,[격투가] 삼킨 태양 의상 세트,604373
55,펄 상품,1,남자 의상 세트,"[세이지] 카나페 무기, 의상 세트",604424
55,펄 상품,1,남자 의상 세트,"[세이지] 콘툴라 무기, 의상 클래식 A 세트",604432
55,펄 상품,1,남자 의상 세트,"[세이지] 콘툴라 무기, 의상 클래식 B 세트",604457
55,펄 상품,1,남자 의상 세트,"[세이지] 칼슈타인 무기, 의상 세트",604462
55,펄 상품,1,남자 의상 세트,[세이지] 백호 의상 세트,604478
55,펄 상품,1,남자 의상 세트,"[세이지] 에크라투스 무기, 의상 클래식 세트",604484
55,펄 상품,1,남자 의상 세트,"[세이지] 에크라투스 무기, 의상 프리미엄 세트",604485
55,펄 상품,1,남자 의상 세트,"[세이지] 슈다드 글로리에 무기, 의상 프리미엄 세트",604507
55,펄 상품,1,남자 의상 세트,"[워리어] 카이로스 무기, 의상 클래식 세트",604873
55,펄 상품,1,남자 의상 세트,"[워리어] 카이로스 무기, 의상 프리미엄 세트",604874
55,펄 상품,1,남자 의상 세트,"[격투가] 열혈남아 무기, 의상 프리미엄 세트",606235
55,펄 상품,1,남자 의상 세트,"[격투가] 열혈남아 무기, 의상 각성 세트",606236
55,펄 상품,1,남자 의상 세트,"[세이지] 키벨리우스 무기, 의상 세트 A",606245
55,펄 상품,1,남자 의상 세트,"[세이지] 키벨리우스 무기, 의상 세트 B",606248
55,펄 상품,1,남자 의상 세트,"[격투가] 열혈남아 : 상흔 무기, 의상 프리미엄 세트",606256
55,펄 상품,1,남자 의상 세트,"[위자드] 잠 못 드는 태양 무기, 의상 프리미엄 세트",606301
55,펄 상품,1,남자 의상 세트,"[위자드] 잠 못 드는 태양 무기, 의상 각성 세트",606302
55,펄 상품,1,남자 의상 세트,"[무사] 광혼 무기, 의상 프리미엄 세트",606576
55,펄 상품,1,남자 의상 세트,[세이지] 설빔 한복 의상 세트,606581
55,펄 상품,1,남자 의상 세트,[아처] 무덤지기 의상 세트,607057
55,펄 상품,1,남자 의상 세트,[하사신] 무덤지기 의상 세트,607061
55,펄 상품,1,남자 의상 세트,[세이지] 무덤지기 의상 세트,607065
55,펄 상품,1,남자 의상 세트,"[워리어] 개척 무기, 의상 프리미엄 세트",607114
55,펄 상품,1,남자 의상 세트,"[아처] 새벽을 닫는 파수꾼 무기, 의상 프리미엄 세트",607150
55,펄 상품,1,남자 의상 세트,[세이지] 크레요들 병정 의상 세트,607166
55,펄 상품,1,남자 의상 세트,[세이지] 노엘 의상 세트,607190
55,펄 상품,1,남자 의상 세트,"[자이언트] 야왕 무기, 의상 클래식 세트",607202
55,펄 상품,1,남자 의상 세트,"[자이언트] 야왕 무기, 의상 프리미엄 세트",607203
55,펄 상품,1,남자 의상 세트,"[닌자] 무영회 무기, 의상 프리미엄 세트",607518
55,펄 상품,1,남자 의상 세트,"[자이언트] 기간테스 무기, 의상 프리미엄 세트",607572
55,펄 상품,1,남자 의상 세트,"[세이지] 키벨리우스 무기, 의상 프리미엄 세트 A",607830
55,펄 상품,1,남자 의상 세트,"[하사신] 하라크테 무기, 의상 프리미엄 세트",607877
55,펄 상품,1,남자 의상 세트,"[세이지] 케라우노스 무기, 의상 프리미엄 세트",607915
55,펄 상품,1,남자 의상 세트,"[자이언트] 산신 무기, 의상 프리미엄 세트 N",607926
55,펄 상품,1,남자 의상 세트,"[워리어] 케르케톤 무기, 의상 프리미엄 세트",607954
55,펄 상품,1,남자 의상 세트,"[워리어] 케르케톤 무기, 의상 각성 세트",607955
55,펄 상품,1,남자 의상 세트,"[격투가] 나찰귀인 무기, 의상 프리미엄 세트",608050
55,펄 상품,1,남자 의상 세트,"[무사] 금린갑 무기, 의상 클래식 세트",608121
55,펄 상품,1,남자 의상 세트,"[무사] 금린갑 무기, 의상 프리미엄 세트",608122
55,펄 상품,1,남자 의상 세트,"[위자드] 에피아 무기, 의상 프리미엄 세트",608148
55,펄 상품,1,남자 의상 세트,"[위자드] 에피아 무기, 의상 각성 세트",608149
55,펄 상품,1,남자 의상 세트,"[아처] 어스름 파수꾼 무기, 의상 프리미엄 세트",608293
55,펄 상품,1,남자 의상 세트,"[세이지] 살라나르 무기, 의상 프리미엄 세트",608668
55,펄 상품,1,남자 의상 세트,"[무사] 고요한 밤의 추격자 무기, 의상 프리미엄 세트",609452
55,펄 상품,1,남자 의상 세트,[위자드] 슈페리우스 의상 세트,609583
55,펄 상품,1,남자 의상 세트,[워리어] 슈페리우스 의상 세트,609605
55,펄 상품,2,여자 의상 세트,[금수랑] 단하룡 의상 세트,19890
55,펄 상품,2,여자 의상 세트,"[쿠노이치] 키벨리우스 무기, 의상 세트 A",20199
55,펄 상품,2,여자 의상 세트,"[쿠노이치] 키벨리우스 무기, 의상 세트 B",20200
55,펄 상품,2,여자 의상 세트,[매화] 단하룡 의상 세트,20450
55,펄 상품,2,여자 의상 세트,"[매화] 홍연 무기, 의상 클래식 세트",20458
55,펄 상품,2,여자 의상 세트,"[매화] 홍연 무기, 의상 프리미엄 세트",20459
55,펄 상품,2,여자 의상 세트,"[레인저] 베른 무기, 의상 세트",21041
55,펄 상품,2,여자 의상 세트,"[레인저] 키릴 무기, 의상 세트",21042
55,펄 상품,2,여자 의상 세트,"[레인저] 슈다드 무기, 의상 세트",21043
55,펄 상품,2,여자 의상 세트,"[레인저] 슈다드 무기, 의상 세트(양말 제외)",21044
55,펄 상품,2,여자 의상 세트,"[레인저] 카바로 무기, 의상 세트",21045
55,펄 상품,2,여자 의상 세트,"[레인저] 클리드 무기, 의상 세트",21046
55,펄 상품,2,여자 의상 세트,"[레인저] 라르 아시헨 무기, 의상 세트 W",21047
55,펄 상품,2,여자 의상 세트,"[레인저] 이그니스 무기, 의상 세트",21050
55,펄 상품,2,여자 의상 세트,"[레인저] 흑무새 무기, 의상 세트",21052
55,펄 상품,2,여자 의상 세트,"[레인저] 아타니스 무기, 의상 세트",21053
55,펄 상품,2,여자 의상 세트,"[레인저] 티리(롱) 무기, 의상 세트",21054
55,펄 상품,2,여자 의상 세트,"[레인저] 티리(숏) 무기, 의상 세트",21055
55,펄 상품,2,여자 의상 세트,"[레인저] 칼슈타인 무기, 의상 세트",21056
55,펄 상품,2,여자 의상 세트,"[레인저] 키벨리우스 무기, 의상 세트 A",21057
55,펄 상품,2,여자 의상 세트,"[레인저] 키벨리우스 무기, 의상 세트 B",21058
55,펄 상품,2,여자 의상 세트,"[레인저] 에페리아 해상단 무기, 의상 세트",21060
55,펄 상품,2,여자 의상 세트,"[소서러] 루미크 무기, 의상 세트",21061
55,펄 상품,2,여자 의상 세트,"[소서러] 에켓 무기, 의상 세트",21062
55,펄 상품,2,여자 의상 세트,"[소서러] 슈다드 무기, 의상 세트",21063
55,펄 상품,2,여자 의상 세트,"[소서러] 카바로 무기, 의상 세트",21064
55,펄 상품,2,여자 의상 세트,"[소서러] 클리드 무기, 의상 세트",21065
55,펄 상품,2,여자 의상 세트,"[소서러] 라르 아시헨 무기, 의상 세트 R",21066
55,펄 상품,2,여자 의상 세트,"[소서러] 흑무새 무기, 의상 세트",21071
55,펄 상품,2,여자 의상 세트,"[소서러] 아타니스 무기, 의상 세트",21072
55,펄 상품,2,여자 의상 세트,"[소서러] 티리(롱) 무기, 의상 세트",21073
55,펄 상품,2,여자 의상 세트,"[소서러] 티리(숏) 무기, 의상 세트",21074
55,펄 상품,2,여자 의상 세트,"[소서러] 칼슈타인 무기, 의상 세트",21075
55,펄 상품,2,여자 의상 세트,"[소서러] 키벨리우스 무기, 의상 세트 A",21076
55,펄 상품,2,여자 의상 세트,"[소서러] 라르 아시헨 무기, 의상 세트 W",21077
55,펄 상품,2,여자 의상 세트,"[소서러] 키벨리우스 무기, 의상 세트 B",21078
55,펄 상품,2,여자 의상 세트,"[소서러] 에페리아 해상단 무기, 의상 세트",21080
55,펄 상품,2,여자 의상 세트,"[금수랑] 흑무새 무기, 의상 세트",21101
55,펄 상품,2,여자 의상 세트,"[금수랑] 비나리 무기, 의상 세트",21102
55,펄 상품,2,여자 의상 세트,"[금수랑] 예그리나 무기, 의상 세트",21103
55,펄 상품,2,여자 의상 세트,"[금수랑] 여울랑 무기, 의상 세트",21104
55,펄 상품,2,여자 의상 세트,"[금수랑] 라르 아시헨 무기, 의상 세트 W",21108
55,펄 상품,2,여자 의상 세트,"[금수랑] 카바로 R 무기, 의상 세트",21109
55,펄 상품,2,여자 의상 세트,"[금수랑] 카바로 W 무기, 의상 세트",21110
55,펄 상품,2,여자 의상 세트,"[금수랑] 아타니스 무기, 의상 세트",21111
55,펄 상품,2,여자 의상 세트,"[금수랑] 티리(롱) 무기, 의상 세트",21112
55,펄 상품,2,여자 의상 세트,"[금수랑] 티리(숏) 무기, 의상 세트",21113
55,펄 상품,2,여자 의상 세트,"[금수랑] 칼슈타인 무기, 의상 세트",21114
55,펄 상품,2,여자 의상 세트,"[금수랑] 키벨리우스 무기, 의상 세트 A",21115
55,펄 상품,2,여자 의상 세트,"[금수랑] 키벨리우스 무기, 의상 세트 B",21116
55,펄 상품,2,여자 의상 세트,"[금수랑] 에페리아 해상단 무기, 의상 세트",21118
55,펄 상품,2,여자 의상 세트,"[금수랑] 라르 아시헨 무기, 의상 세트 R",21119
55,펄 상품,2,여자 의상 세트,"[금수랑] 카나페 무기, 의상 세트",21120
55,펄 상품,2,여자 의상 세트,"[금수랑] 구름용 무기, 의상 클래식 세트",21137
55,펄 상품,2,여자 의상 세트,"[금수랑] 구름용 무기, 의상 프리미엄 세트",21138
55,펄 상품,2,여자 의상 세트,"[금수랑] 구름용 무기, 의상 각성 세트",21139
55,펄 상품,2,여자 의상 세트,"[위치] 라르 아시헨 무기, 의상 세트 R",21140
55,펄 상품,2,여자 의상 세트,"[발키리] 벤슬라(롱) 무기, 의상 세트",21144
55,펄 상품,2,여자 의상 세트,"[발키리] 벤슬라(숏) 무기, 의상 세트",21145
55,펄 상품,2,여자 의상 세트,"[발키리] 라르 아시헨 무기, 의상 세트 R",21146
55,펄 상품,2,여자 의상 세트,"[발키리] 흑무새 무기, 의상 세트",21147
55,펄 상품,2,여자 의상 세트,"[발키리] 아타니스 무기, 의상 세트",21150
55,펄 상품,2,여자 의상 세트,"[발키리] 티리(롱) 무기, 의상 세트",21151
55,펄 상품,2,여자 의상 세트,"[발키리] 티리(숏) 무기, 의상 세트",21152
55,펄 상품,2,여자 의상 세트,"[발키리] 칼슈타인 무기, 의상 세트",21153
55,펄 상품,2,여자 의상 세트,"[발키리] 키벨리우스 무기, 의상 세트 A",21154
55,펄 상품,2,여자 의상 세트,"[발키리] 카바로 무기, 의상 세트",21155
55,펄 상품,2,여자 의상 세트,"[발키리] 라르 아시헨 무기, 의상 세트 W",21156
55,펄 상품,2,여자 의상 세트,"[발키리] 키벨리우스 무기, 의상 세트 B",21157
55,펄 상품,2,여자 의상 세트,"[발키리] 에페리아 해상단 무기, 의상 세트",21159
55,펄 상품,2,여자 의상 세트,"[발키리] 카나페 무기, 의상 세트",21160
55,펄 상품,2,여자 의상 세트,"[매화] 붉은 달 무기, 의상 세트",21164
55,펄 상품,2,여자 의상 세트,"[매화] 흑무새 무기, 의상 세트",21165
55,펄 상품,2,여자 의상 세트,"[매화] 예그리나 무기, 의상 세트",21166
55,펄 상품,2,여자 의상 세트,"[매화] 라르 아시헨 무기, 의상 세트 W",21168
55,펄 상품,2,여자 의상 세트,"[매화] 티리(롱) 무기, 의상 세트",21169
55,펄 상품,2,여자 의상 세트,"[매화] 티리(숏) 무기, 의상 세트",21170
55,펄 상품,2,여자 의상 세트,"[매화] 칼슈타인 무기, 의상 세트",21171
55,펄 상품,2,여자 의상 세트,"[매화] 키벨리우스 무기, 의상 세트 A",21172
55,펄 상품,2,여자 의상 세트,"[매화] 키벨리우스 무기, 의상 세트 B",21173
